OrderID,Product,Quantity,PricePerUnit,OrderDate
00665,B Widget,5,66.14,2023-08-03
00666,C Widget,3,16.36,2023-01-12
00667,E Widget,2,37.18,2023-12-07
00668,D Widget,1,62.28,2022-07-06
00669,D Widget,2,51.33,2022-10-24
00670,D Widget,4,28.64,2022-07-15
00671,D Widget,1,31.85,2023-04-30
00672,D Widget,2,49.65,2023-05-01
00673,E Widget,2,93.38,2022-09-11
00674,E Widget,2,48.66,2023-05-31
00675,C Widget,4,12.09,2023-05-09
00676,E Widget,1,43.60,2023-09-22
00677,C Widget,3,33.00,2023-12-28
00678,A Widget,2,75.78,2023-01-14
00679,B Widget,2,35.71,2022-09-21
00680,E Widget,3,75.12,2023-06-13
00681,C Widget,1,26.78,2023-12-30
00682,A Widget,4,54.48,2022-04-24
00683,C Widget,3,62.84,2022-10-17
00684,A Widget,1,60.16,2023-11-23
00685,D Widget,4,76.08,2023-05-28
00686,D Widget,1,97.32,2023-10-01
00687,C Widget,3,75.99,2022-07-07
00688,E Widget,5,48.74,2022-01-27
00689,D Widget,2,91.58,2022-05-18
00690,D Widget,2,21.43,2022-01-05
00691,E Widget,1,53.35,2022-01-11
00692,C Widget,2,47.35,2022-10-09
00693,C Widget,4,16.32,2023-05-09
00694,E Widget,1,70.48,2022-08-07
00695,E Widget,5,96.68,2022-05-26
00696,D Widget,1,25.77,2022-03-14
00697,C Widget,5,45.60,2022-06-01
00698,E Widget,3,36.05,2022-10-11
00699,C Widget,3,42.93,2022-06-27
00700,B Widget,2,60.01,2023-02-26
00701,A Widget,4,18.39,2022-06-09
00702,D Widget,3,67.36,2023-12-06
00703,A Widget,3,21.64,2022-02-09
00704,D Widget,3,61.71,2022-06-07
00705,D Widget,3,90.29,2023-04-07
00706,C Widget,5,69.26,2022-07-07
00707,B Widget,4,71.17,2023-11-27
00708,A Widget,1,19.31,2022-01-14
00709,B Widget,1,45.09,2022-09-07
00710,C Widget,5,77.41,2022-08-27
00711,C Widget,1,72.97,2023-06-23
00712,C Widget,1,19.31,2022-03-16
00713,C Widget,5,45.46,2023-12-02
00714,B Widget,1,34.75,2023-11-29
00715,A Widget,5,65.85,2022-10-25
00716,E Widget,1,58.39,2022-01-06
00717,A Widget,3,52.15,2023-11-17
00718,C Widget,2,43.93,2023-11-10
00719,C Widget,3,49.43,2023-04-13
00720,D Widget,5,70.72,2022-02-05
00721,E Widget,2,64.19,2023-10-18
00722,D Widget,4,89.71,2022-08-13
00723,A Widget,5,37.68,2022-01-24
00724,C Widget,1,64.77,2023-07-25
00725,E Widget,2,30.92,2022-02-03
00726,C Widget,5,79.07,2022-08-01
00727,B Widget,1,33.45,2023-11-20
00728,A Widget,5,12.92,2023-05-11
00729,D Widget,1,53.51,2022-12-23
00730,C Widget,3,22.07,2022-12-23
00731,C Widget,3,25.82,2022-12-29
00732,A Widget,3,80.29,2022-04-19
00733,E Widget,4,26.34,2023-09-10
00734,E Widget,4,38.64,2022-04-20
00735,E Widget,2,70.94,2022-09-28
00736,D Widget,1,49.93,2022-10-20
00737,B Widget,1,95.85,2023-08-08
00738,D Widget,3,32.98,2022-01-02
00739,C Widget,2,26.19,2022-01-20
00740,C Widget,3,75.08,2022-01-01
00741,C Widget,5,21.79,2022-08-11
00742,A Widget,5,72.81,2022-04-04
00743,A Widget,3,94.66,2023-03-18
00744,A Widget,5,35.23,2022-04-09
00745,A Widget,4,70.85,2022-03-24
00746,D Widget,3,24.65,2023-04-17
00747,C Widget,1,53.49,2022-07-27
00748,B Widget,2,48.53,2022-05-11
00749,A Widget,5,97.27,2022-01-20
00750,E Widget,3,46.25,2023-04-20
00751,B Widget,5,18.98,2023-04-10
00752,E Widget,2,81.83,2022-07-21
00753,C Widget,5,72.79,2023-11-25
00754,A Widget,4,31.09,2022-11-24
00755,A Widget,1,11.36,2023-02-08
00756,E Widget,4,42.78,2023-09-30
00757,D Widget,1,56.30,2023-08-29
00758,E Widget,4,60.17,2022-06-27
00759,E Widget,2,12.73,2022-09-01
00760,E Widget,3,93.08,2022-04-30
00761,D Widget,1,17.49,2023-02-22
00762,E Widget,3,63.55,2022-08-18
00763,D Widget,4,21.82,2022-05-01
00764,A Widget,4,96.43,2023-06-14
00765,A Widget,3,78.98,2022-11-09
00766,E Widget,1,38.76,2023-11-12
00767,A Widget,4,81.86,2023-11-19
00768,D Widget,3,16.43,2022-12-05
00769,B Widget,5,42.07,2023-07-23
00770,A Widget,3,14.90,2023-08-24
00771,C Widget,2,31.37,2022-02-21
00772,C Widget,1,33.86,2022-04-12
00773,E Widget,1,24.55,2022-06-10
00774,B Widget,4,29.87,2022-08-27
00775,D Widget,3,59.73,2023-08-31
00776,C Widget,1,22.86,2023-07-08
00777,E Widget,1,26.36,2023-07-06
00778,B Widget,2,74.36,2023-03-12
00779,B Widget,3,38.64,2023-09-21
00780,C Widget,4,54.35,2022-12-25
00781,E Widget,4,73.37,2022-09-13
00782,C Widget,1,50.18,2022-09-08
00783,E Widget,2,37.49,2023-03-28
00784,C Widget,5,29.59,2022-03-15
00785,B Widget,1,32.20,2022-03-18
00786,C Widget,2,41.31,2023-11-29
00787,E Widget,2,21.21,2022-12-24
00788,E Widget,1,58.69,2022-08-26
00789,D Widget,2,63.85,2022-04-04
00790,E Widget,5,88.91,2022-05-25
00791,A Widget,2,19.51,2023-11-02
00792,E Widget,1,14.39,2023-08-28
00793,A Widget,1,87.74,2022-09-22
00794,B Widget,3,79.43,2022-03-08
00795,B Widget,4,92.66,2022-12-28
00796,E Widget,4,90.44,2022-08-01
00797,B Widget,3,45.98,2023-09-02
00798,B Widget,1,85.67,2023-02-14
00799,A Widget,1,42.49,2023-09-25
00800,D Widget,1,87.33,2023-08-20
00801,A Widget,3,71.37,2023-11-10
00802,E Widget,3,10.41,2022-11-08
00803,D Widget,1,15.80,2023-07-05
00804,B Widget,1,84.22,2022-04-16
00805,D Widget,2,79.61,2023-09-04
00806,A Widget,4,45.99,2023-08-11
00807,E Widget,4,16.34,2022-03-13
00808,E Widget,3,39.30,2023-07-10
00809,D Widget,3,33.75,2023-09-19
00810,A Widget,2,46.11,2022-07-08
00811,D Widget,1,98.03,2022-10-12
00812,C Widget,3,42.47,2022-09-16
00813,D Widget,5,27.67,2022-09-18
00814,C Widget,2,97.44,2022-08-04
00815,A Widget,2,17.22,2022-03-09
00816,A Widget,4,91.16,2023-10-05
00817,A Widget,1,63.88,2022-02-22
00818,E Widget,1,25.08,2022-07-30
00819,B Widget,4,44.95,2023-12-08
00820,E Widget,3,14.19,2023-12-05
00821,C Widget,3,88.17,2023-01-27
00822,B Widget,3,56.65,2022-05-23
00823,D Widget,3,23.65,2022-07-18
00824,D Widget,2,28.06,2022-08-28
00825,D Widget,3,13.28,2022-04-12
00826,E Widget,4,39.02,2023-11-11
00827,C Widget,1,38.24,2022-08-01
00828,E Widget,1,63.66,2022-01-10
00829,E Widget,4,56.47,2022-02-25
00830,A Widget,1,87.29,2022-05-07
00831,A Widget,4,48.69,2023-06-25
00832,D Widget,5,93.25,2023-05-25
00833,D Widget,5,55.43,2023-08-07
00834,D Widget,5,84.45,2023-05-06
00835,B Widget,5,12.09,2023-10-17
00836,B Widget,1,87.96,2022-07-01
00837,D Widget,2,44.28,2023-02-21
00838,C Widget,1,24.60,2022-12-05
00839,B Widget,2,37.84,2022-06-12
00840,D Widget,3,82.52,2022-04-17
00841,C Widget,4,63.93,2023-03-24
00842,C Widget,1,21.02,2022-04-09
00843,D Widget,2,10.58,2023-11-07
00844,D Widget,3,21.95,2022-02-16
00845,D Widget,2,88.17,2022-07-18
00846,C Widget,5,30.33,2023-02-25
00847,E Widget,1,64.71,2022-10-21
00848,E Widget,4,19.73,2023-01-01
00849,A Widget,2,79.66,2022-09-07
00850,C Widget,3,11.09,2022-05-01
00851,B Widget,4,90.15,2023-06-11
00852,E Widget,3,96.73,2022-10-16
00853,A Widget,4,24.35,2022-03-16
00854,D Widget,2,85.21,2023-02-06
00855,D Widget,1,40.45,2022-11-13
00856,E Widget,5,78.32,2023-12-06
00857,B Widget,3,53.97,2023-06-21
00858,A Widget,3,55.26,2023-09-26
00859,E Widget,5,53.96,2022-01-26
00860,B Widget,2,98.29,2022-08-30
00861,B Widget,5,28.36,2022-06-19
00862,C Widget,4,19.38,2023-06-18
00863,B Widget,3,76.67,2022-05-25
00864,E Widget,4,39.40,2022-12-11
00865,E Widget,3,91.36,2023-12-17
00866,C Widget,3,69.02,2023-08-15
00867,A Widget,5,67.09,2023-06-09
00868,C Widget,1,73.33,2023-02-24
00869,A Widget,2,70.19,2023-08-20
00870,E Widget,2,65.86,2023-05-12
00871,D Widget,4,95.35,2023-08-06
00872,C Widget,4,34.28,2023-10-25
00873,C Widget,3,35.69,2022-01-01
00874,B Widget,5,18.05,2022-10-09
00875,C Widget,5,19.84,2022-12-13
00876,B Widget,2,34.41,2022-05-09
00877,C Widget,1,49.95,2023-02-01
00878,C Widget,5,98.56,2023-03-17
00879,D Widget,5,80.13,2023-10-25
00880,B Widget,2,42.15,2022-09-03
00881,D Widget,2,48.91,2023-09-06
00882,E Widget,2,56.26,2023-04-26
00883,C Widget,1,62.38,2022-02-12
00884,E Widget,3,90.53,2022-04-03
00885,B Widget,1,30.42,2022-12-02
00886,A Widget,1,45.41,2022-05-17
00887,A Widget,2,44.80,2023-05-01
00888,B Widget,4,67.88,2022-07-19
00889,C Widget,1,24.75,2022-08-19
00890,B Widget,4,47.94,2023-11-01
00891,B Widget,1,78.99,2022-06-08
00892,C Widget,5,51.09,2022-05-29
00893,C Widget,4,62.11,2023-01-10
00894,D Widget,3,11.65,2022-11-03
00895,A Widget,2,29.13,2022-07-23
00896,A Widget,3,79.33,2023-09-27
00897,A Widget,3,76.88,2023-06-22
00898,A Widget,3,77.48,2022-03-30
00899,D Widget,4,64.27,2022-05-03
00900,E Widget,3,12.62,2023-12-02
00901,D Widget,3,32.69,2022-10-23
00902,A Widget,2,91.45,2023-07-11
00903,E Widget,1,20.84,2023-12-24
00904,D Widget,1,80.66,2023-05-09
00905,E Widget,4,95.98,2023-05-28
00906,A Widget,5,81.00,2023-09-30
00907,A Widget,2,38.47,2023-09-21
00908,B Widget,5,91.39,2022-12-22
00909,A Widget,4,69.52,2023-12-02
00910,C Widget,3,18.20,2023-04-14
00911,E Widget,2,61.53,2023-09-15
00912,D Widget,4,79.74,2022-05-28
00913,E Widget,2,61.17,2023-12-03
00914,D Widget,1,87.34,2022-12-20
00915,C Widget,1,73.67,2022-07-21
00916,E Widget,5,47.02,2022-07-05
00917,C Widget,5,11.56,2023-06-30
00918,E Widget,5,92.85,2022-05-01
00919,A Widget,2,32.47,2023-12-16
00920,E Widget,3,31.04,2022-01-25
00921,D Widget,2,13.98,2023-04-27
00922,D Widget,3,74.98,2022-02-05
00923,A Widget,5,95.23,2023-06-17
00924,D Widget,3,16.35,2022-09-18
00925,E Widget,5,41.29,2022-01-24
00926,E Widget,2,68.53,2023-07-23
00927,E Widget,4,67.80,2023-05-03
00928,C Widget,5,51.33,2022-03-22
00929,A Widget,5,27.59,2023-10-31
00930,E Widget,1,84.95,2023-12-17
00931,C Widget,4,82.26,2023-11-03
00932,A Widget,3,42.80,2022-03-03
00933,D Widget,1,40.64,2023-06-09
00934,D Widget,2,31.50,2022-07-03
00935,B Widget,1,89.32,2023-07-30
00936,E Widget,2,65.58,2022-03-11
00937,D Widget,5,39.09,2022-10-18
00938,D Widget,4,94.27,2023-07-15
00939,D Widget,5,14.56,2022-06-01
00940,B Widget,1,43.31,2022-01-19
00941,B Widget,1,25.64,2023-09-07
00942,C Widget,2,89.87,2022-10-20
00943,D Widget,2,20.08,2023-08-04
00944,B Widget,4,93.02,2022-07-15
00945,C Widget,1,38.39,2023-01-27
00946,D Widget,4,98.36,2023-04-27
00947,A Widget,4,26.45,2022-04-20
00948,D Widget,2,30.71,2022-01-16
00949,A Widget,4,74.45,2022-07-29
00950,D Widget,3,71.29,2023-03-29
00951,B Widget,2,64.67,2023-06-20
00952,D Widget,3,58.72,2022-02-23
00953,E Widget,3,40.78,2023-07-26
00954,E Widget,2,47.83,2022-08-24
00955,B Widget,2,60.46,2022-07-02
00956,E Widget,1,21.01,2022-12-24
00957,D Widget,2,20.80,2022-07-21
00958,A Widget,3,28.73,2023-05-21
00959,E Widget,1,10.79,2022-08-03
00960,E Widget,3,97.53,2022-12-30
00961,E Widget,5,39.66,2022-09-23
00962,E Widget,1,36.96,2022-09-29
00963,B Widget,4,34.99,2022-02-10
00964,B Widget,4,31.58,2022-05-10
00965,B Widget,2,83.06,2022-11-29
00966,A Widget,1,26.91,2022-04-11
00967,D Widget,5,57.43,2023-08-26
00968,D Widget,3,24.70,2023-07-25
00969,E Widget,1,45.24,2023-03-10
00970,D Widget,5,25.43,2023-08-21
00971,D Widget,4,17.81,2022-06-12
00972,B Widget,5,81.06,2022-08-01
00973,B Widget,4,42.57,2023-05-23
00974,C Widget,4,73.78,2023-12-18
00975,D Widget,3,85.96,2022-07-15
00976,E Widget,2,88.79,2022-09-29
00977,C Widget,1,89.35,2022-12-03
00978,B Widget,4,73.68,2023-09-27
00979,A Widget,4,63.37,2023-04-30
00980,A Widget,1,34.74,2022-09-10
00981,C Widget,5,63.45,2022-07-02
00982,B Widget,5,46.76,2022-06-27
00983,E Widget,1,36.37,2022-06-21
00984,A Widget,4,92.65,2022-03-25
00985,D Widget,2,64.64,2022-04-24
00986,B Widget,5,45.66,2022-08-28
00987,B Widget,1,21.24,2022-07-05
00988,E Widget,1,58.63,2023-11-24
00989,D Widget,4,15.06,2023-01-04
00990,B Widget,1,66.16,2022-06-05
00991,C Widget,5,52.59,2022-09-15
00992,E Widget,5,92.45,2022-06-05
00993,C Widget,1,97.34,2022-12-23
00994,E Widget,1,96.90,2022-05-19
00995,C Widget,2,98.98,2023-09-04
00996,C Widget,5,40.84,2023-05-20
00997,A Widget,2,23.05,2022-08-04
00998,D Widget,5,49.30,2023-01-02
00999,C Widget,2,58.02,2023-03-08
01000,B Widget,1,94.28,2023-05-06
01001,A Widget,3,58.88,2023-07-22
01002,C Widget,2,36.06,2023-09-06
01003,C Widget,5,79.56,2023-10-26
01004,B Widget,2,83.84,2023-08-09
01005,D Widget,3,43.23,2023-02-13
01006,E Widget,4,60.75,2023-01-12
01007,A Widget,5,36.20,2022-12-26
01008,D Widget,3,98.39,2022-11-30
01009,D Widget,4,15.68,2022-06-18
01010,E Widget,4,11.39,2022-04-05
01011,E Widget,5,89.98,2022-08-26
01012,A Widget,5,82.02,2023-09-30
01013,A Widget,1,58.82,2022-10-24
01014,C Widget,2,92.27,2022-11-16
01015,B Widget,3,44.07,2022-04-02
01016,C Widget,1,39.33,2023-09-18
01017,A Widget,3,91.38,2022-05-06
01018,A Widget,2,89.42,2022-12-16
01019,D Widget,1,20.72,2022-07-21
01020,B Widget,4,99.38,2022-02-13
01021,A Widget,4,72.51,2022-06-19
01022,D Widget,1,10.30,2023-10-06
01023,E Widget,3,14.62,2023-06-05
01024,A Widget,4,58.46,2023-12-16
01025,B Widget,1,84.51,2023-02-16
01026,D Widget,4,39.50,2022-04-04
01027,A Widget,1,99.11,2022-10-15
01028,C Widget,2,21.77,2022-07-08
01029,E Widget,3,11.43,2022-01-05
01030,A Widget,3,54.10,2022-04-16
01031,D Widget,4,84.67,2022-04-24
01032,B Widget,4,13.85,2022-08-04
01033,A Widget,1,17.87,2023-03-28
01034,D Widget,3,92.01,2022-10-22
01035,B Widget,1,11.09,2022-11-27
01036,E Widget,2,64.17,2023-05-13
01037,B Widget,2,50.55,2023-11-22
01038,E Widget,4,51.86,2022-08-09
01039,D Widget,1,86.76,2023-11-30
01040,D Widget,3,59.92,2022-07-25
01041,C Widget,3,47.66,2023-03-15
01042,A Widget,1,47.18,2023-02-11
01043,A Widget,3,28.29,2023-11-10
01044,E Widget,1,84.72,2023-01-07
01045,C Widget,3,74.07,2022-03-01
01046,A Widget,2,65.45,2022-09-08
01047,D Widget,2,41.95,2022-10-28
01048,B Widget,5,85.58,2023-07-26
01049,E Widget,3,58.13,2022-02-02
01050,A Widget,2,20.74,2022-10-28
01051,D Widget,5,90.04,2023-01-16
01052,B Widget,2,68.47,2022-05-28
01053,C Widget,2,80.25,2022-02-09
01054,A Widget,3,34.63,2022-11-20
01055,A Widget,2,98.60,2022-11-29
01056,B Widget,1,11.08,2023-07-29
01057,E Widget,2,55.01,2022-06-10
01058,E Widget,5,73.04,2023-02-01
01059,D Widget,4,80.37,2022-01-07
01060,C Widget,3,37.17,2022-10-29
01061,D Widget,1,26.03,2023-09-18
01062,E Widget,2,32.42,2022-07-28
01063,D Widget,3,40.35,2022-12-18
01064,C Widget,4,74.19,2022-12-25
01065,D Widget,3,75.73,2022-04-25
01066,E Widget,5,54.53,2023-02-06
01067,B Widget,2,95.35,2022-07-06
01068,B Widget,3,18.93,2023-02-27
01069,B Widget,2,49.04,2022-12-30
01070,A Widget,1,46.14,2023-09-22
01071,D Widget,5,16.38,2023-10-13
01072,C Widget,5,80.01,2023-10-01
01073,B Widget,5,60.68,2022-05-23
01074,E Widget,5,94.69,2023-06-05
01075,E Widget,5,57.56,2023-05-08
01076,E Widget,4,93.40,2023-02-27
01077,C Widget,1,75.45,2022-11-30
01078,E Widget,1,97.86,2022-03-23
01079,D Widget,5,77.52,2022-08-10
01080,C Widget,5,77.90,2023-07-30
01081,E Widget,4,95.42,2022-11-30
01082,C Widget,4,67.68,2022-04-29
01083,A Widget,5,89.32,2022-11-02
01084,B Widget,1,85.53,2023-07-24
01085,C Widget,4,71.58,2022-04-14
01086,E Widget,5,29.31,2023-07-20
01087,B Widget,5,57.90,2023-04-21
01088,C Widget,5,19.94,2022-10-14
01089,D Widget,3,91.58,2022-05-19
01090,B Widget,5,48.17,2023-10-18
01091,A Widget,4,45.37,2022-05-17
01092,B Widget,5,14.45,2022-12-03
01093,B Widget,3,62.27,2023-11-24
01094,C Widget,4,22.77,2022-10-26
01095,A Widget,1,88.14,2023-01-30
01096,C Widget,1,57.94,2023-02-18
01097,E Widget,2,41.49,2022-10-30
01098,B Widget,3,86.66,2022-02-07
01099,B Widget,5,77.51,2022-03-14
01100,C Widget,1,31.11,2022-06-22
01101,D Widget,3,84.39,2022-08-03
01102,C Widget,5,54.22,2023-01-01
01103,C Widget,4,50.17,2023-11-10
01104,B Widget,3,40.01,2022-06-04
01105,C Widget,5,75.38,2022-01-07
01106,C Widget,2,46.32,2023-11-16
01107,A Widget,5,41.39,2022-07-01
01108,A Widget,3,56.07,2023-07-30
01109,C Widget,1,47.51,2022-06-16
01110,C Widget,4,15.30,2022-06-14
01111,E Widget,1,39.22,2023-12-11
01112,B Widget,2,97.19,2022-07-21
01113,A Widget,3,61.32,2022-01-01
01114,D Widget,2,78.10,2022-06-11
01115,D Widget,5,67.52,2022-06-04
01116,E Widget,4,81.49,2022-09-28
01117,A Widget,3,15.41,2022-02-28
01118,A Widget,2,64.85,2022-04-25
01119,E Widget,4,98.64,2022-01-23
01120,B Widget,5,21.46,2023-11-20
01121,C Widget,3,60.32,2023-06-17
01122,C Widget,4,48.33,2023-08-06
01123,C Widget,2,19.26,2022-08-12
01124,A Widget,4,86.58,2023-02-07
01125,D Widget,3,11.84,2023-08-26
01126,D Widget,3,48.24,2022-09-02
01127,E Widget,3,72.99,2022-04-21
01128,B Widget,3,56.55,2022-09-23
01129,B Widget,2,45.45,2022-10-29
01130,A Widget,1,17.81,2022-09-16
01131,B Widget,4,40.91,2022-03-11
01132,D Widget,3,86.72,2023-06-02
01133,A Widget,2,80.07,2023-11-15
01134,D Widget,5,19.82,2023-09-10
01135,B Widget,4,75.00,2023-02-27
01136,B Widget,3,63.93,2023-12-26
01137,E Widget,1,12.10,2022-06-04
01138,C Widget,2,44.57,2022-01-22
01139,A Widget,1,98.54,2022-05-14
01140,C Widget,2,24.41,2023-03-11
01141,D Widget,3,21.65,2022-01-04
01142,C Widget,1,54.73,2023-11-11
01143,A Widget,1,17.81,2022-01-16
01144,C Widget,1,74.08,2023-11-03
01145,B Widget,1,43.51,2023-08-03
01146,B Widget,5,25.76,2022-11-18
01147,B Widget,2,75.25,2022-01-29
01148,E Widget,2,99.92,2022-10-04
01149,B Widget,2,23.24,2023-05-30
01150,E Widget,5,52.14,2023-07-04
01151,D Widget,2,65.40,2023-04-24
01152,B Widget,3,29.63,2022-04-26
01153,E Widget,2,19.98,2022-05-19
01154,A Widget,5,27.76,2023-04-01
01155,E Widget,4,88.16,2023-02-17
01156,A Widget,3,12.08,2023-11-08
01157,E Widget,3,53.32,2023-10-15
01158,E Widget,2,18.24,2023-12-20
01159,B Widget,2,29.03,2023-07-24
01160,C Widget,3,18.82,2023-03-31
01161,D Widget,2,34.76,2022-04-27
01162,D Widget,4,80.49,2023-04-16
01163,D Widget,1,48.58,2022-06-02
01164,D Widget,1,24.58,2022-10-11
01165,D Widget,3,27.83,2022-11-08
01166,D Widget,1,76.71,2023-06-17
01167,B Widget,2,54.03,2022-07-18
01168,A Widget,5,51.28,2022-10-08
01169,A Widget,1,70.90,2023-11-11
01170,A Widget,5,83.53,2022-03-01
01171,C Widget,3,93.16,2022-10-28
01172,E Widget,1,80.43,2022-06-21
01173,B Widget,5,41.86,2022-08-06
01174,D Widget,2,58.02,2023-05-09
01175,B Widget,5,54.79,2023-03-24
01176,B Widget,2,85.48,2022-04-21
01177,B Widget,3,56.18,2022-09-28
01178,A Widget,2,96.75,2023-05-06
01179,C Widget,4,64.67,2023-05-31
01180,C Widget,4,45.89,2023-03-07
01181,D Widget,2,10.84,2023-11-06
01182,E Widget,4,36.92,2022-08-17
01183,A Widget,2,11.34,2022-07-12
01184,A Widget,4,82.95,2023-09-03
01185,E Widget,2,22.45,2022-06-30
01186,B Widget,2,24.14,2022-06-01
01187,B Widget,2,55.49,2023-02-15
01188,B Widget,1,36.91,2023-01-19
01189,E Widget,3,96.51,2023-02-02
01190,D Widget,3,16.75,2023-11-16
01191,C Widget,2,85.61,2022-02-24
01192,D Widget,5,93.15,2023-07-21
01193,C Widget,2,32.90,2022-06-30
01194,E Widget,2,39.72,2022-04-14
01195,E Widget,1,24.06,2023-01-05
01196,E Widget,3,30.58,2022-03-22
01197,A Widget,4,90.44,2022-12-24
01198,E Widget,4,33.44,2023-01-23
01199,D Widget,1,43.53,2022-11-18
01200,E Widget,1,61.08,2022-09-11
01201,D Widget,1,25.19,2023-11-22
01202,B Widget,5,43.40,2022-04-18
01203,B Widget,2,74.29,2023-05-27
01204,A Widget,3,36.44,2022-12-21
01205,D Widget,3,60.86,2022-08-17
01206,D Widget,2,37.10,2023-11-22
01207,A Widget,5,97.19,2022-11-22
01208,B Widget,4,84.24,2023-07-13
01209,B Widget,4,37.39,2023-10-16
01210,C Widget,1,83.08,2023-07-03
01211,E Widget,2,78.56,2023-06-03
01212,D Widget,2,66.45,2023-07-24
01213,A Widget,5,69.33,2022-10-29
01214,C Widget,5,98.16,2022-09-13
01215,C Widget,4,64.80,2022-01-22
01216,C Widget,5,28.59,2023-07-22
01217,B Widget,2,76.77,2022-09-13
01218,B Widget,3,58.64,2023-06-08
01219,D Widget,4,83.25,2023-02-19
01220,A Widget,3,70.93,2022-09-08
01221,D Widget,4,85.40,2022-05-04
01222,E Widget,5,71.18,2022-10-06
01223,B Widget,2,34.35,2023-04-02
01224,A Widget,1,15.71,2022-02-15
01225,A Widget,1,50.99,2023-02-03
01226,D Widget,1,37.22,2022-09-29
01227,D Widget,5,92.37,2022-07-28
01228,A Widget,4,95.52,2022-06-22
01229,E Widget,4,92.21,2022-08-20
01230,B Widget,3,38.21,2022-08-31
01231,D Widget,3,39.08,2022-12-28
01232,D Widget,4,16.24,2022-08-12
01233,C Widget,2,76.12,2022-08-22
01234,E Widget,5,37.44,2022-09-19
01235,C Widget,3,35.90,2022-09-22
01236,B Widget,1,32.22,2022-02-07
01237,D Widget,4,94.67,2023-06-26
01238,D Widget,2,36.09,2023-01-18
01239,D Widget,3,43.92,2023-10-20
01240,C Widget,2,52.40,2022-09-07
01241,B Widget,2,35.71,2022-06-06
01242,B Widget,1,87.93,2022-10-26
01243,D Widget,4,75.67,2023-06-17
01244,A Widget,5,56.89,2023-09-12
01245,A Widget,5,60.40,2022-12-19
01246,A Widget,5,82.57,2023-03-18
01247,D Widget,1,18.53,2022-08-23
01248,E Widget,2,37.95,2023-01-11
01249,B Widget,3,36.52,2022-01-31
01250,B Widget,1,87.01,2022-05-17
01251,E Widget,2,17.75,2023-01-18
01252,B Widget,3,36.87,2022-09-12
01253,C Widget,2,87.95,2022-09-14
01254,D Widget,3,19.04,2023-12-27
01255,C Widget,4,28.89,2023-05-03
01256,A Widget,4,92.31,2023-08-12
01257,C Widget,1,48.36,2023-03-14
01258,E Widget,4,91.43,2022-09-10
01259,A Widget,5,14.56,2023-02-20
01260,A Widget,5,49.98,2022-01-01
01261,B Widget,4,47.74,2022-06-22
01262,D Widget,3,29.78,2023-07-15
01263,B Widget,4,89.78,2022-05-21
01264,B Widget,3,17.02,2023-04-09
01265,E Widget,1,79.51,2023-01-04
01266,C Widget,3,51.86,2023-12-05
01267,E Widget,4,38.50,2023-01-20
01268,C Widget,5,56.24,2022-07-12
01269,B Widget,1,40.15,2023-02-04
01270,B Widget,4,78.25,2022-12-26
01271,C Widget,3,46.19,2023-01-01
01272,E Widget,2,54.13,2022-10-07
01273,A Widget,1,30.30,2023-07-16
01274,D Widget,4,71.75,2023-10-08
01275,C Widget,5,14.41,2023-02-28
01276,B Widget,3,44.94,2023-12-16
01277,A Widget,5,18.94,2022-11-28
01278,E Widget,2,54.17,2023-05-13
01279,A Widget,2,60.20,2022-02-03
01280,E Widget,2,59.46,2022-12-23
01281,E Widget,5,33.85,2023-02-09
01282,C Widget,5,44.54,2023-10-04
01283,D Widget,5,55.32,2023-05-18
01284,A Widget,2,96.31,2022-12-06
01285,A Widget,1,81.36,2023-01-12
01286,D Widget,3,26.23,2022-09-09
01287,A Widget,2,18.97,2023-07-09
01288,E Widget,5,11.94,2023-12-19
01289,A Widget,1,15.60,2023-08-19
01290,E Widget,1,79.65,2023-04-10
01291,C Widget,4,89.62,2022-05-29
01292,A Widget,3,65.83,2023-04-18
01293,B Widget,5,24.68,2022-10-24
01294,B Widget,4,80.21,2023-06-14
01295,E Widget,4,33.56,2022-08-10
01296,E Widget,4,51.33,2023-10-28
01297,C Widget,2,17.33,2023-03-03
01298,A Widget,5,39.77,2022-02-14
01299,E Widget,5,47.53,2022-06-23
01300,B Widget,4,39.86,2023-02-16
01301,E Widget,1,51.48,2022-08-14
01302,C Widget,1,74.26,2022-12-02
01303,C Widget,5,11.87,2023-07-26
01304,E Widget,2,38.83,2022-01-26
01305,A Widget,2,62.08,2023-06-27
01306,A Widget,1,75.16,2023-06-12
01307,B Widget,5,55.48,2023-12-26
01308,A Widget,2,65.79,2022-12-30
01309,C Widget,3,63.40,2023-02-02
01310,C Widget,3,85.34,2022-01-24
01311,A Widget,2,62.40,2023-02-08
01312,D Widget,2,49.70,2023-07-30
01313,E Widget,3,58.56,2022-05-07
01314,C Widget,5,86.30,2022-03-01
01315,E Widget,2,82.23,2023-06-20
01316,A Widget,5,88.28,2022-10-05
01317,B Widget,2,51.25,2022-12-14
01318,B Widget,4,77.74,2022-05-31
01319,B Widget,4,16.69,2022-12-14
01320,E Widget,3,77.14,2022-02-08
01321,C Widget,3,97.54,2022-03-22
01322,D Widget,3,69.57,2023-01-30
01323,D Widget,1,95.96,2022-03-16
